conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1932796469679173939,Wed Jun 11 13:46:02 +0000 2025,0,Kayanya kalo isi bensin di shell jd lebih irit deh apa cm perasaan gue doang,1932796469679173939,,,in,,0,0,0,https://x.com/undefined/status/1932796469679173939,1368527785,
1932442862291226784,Wed Jun 11 11:50:00 +0000 2025,0,@markisntmine Gua pernah isi bensin di shell bayarnya pake kris terus di celetukin pegawainya: KRIS? KRIS JHON? tapi gua bodo amat sih gk pernah ambil pusing.,1932767269953892752,,markisntmine,in,,0,0,0,https://x.com/undefined/status/1932767269953892752,498548878,
1929057417523765524,Wed Jun 11 09:32:13 +0000 2025,0,@jaemain Eh ga level sumpaah itu bensin oplosan.... gw pakenya Shell jir yang bagusan ituu ceritaa apaan anjir? Perkawinan silang antar hewan kah?,1932732592488673776,,jaemain,in,,0,0,0,https://x.com/undefined/status/1932732592488673776,2728270206,
1932655429143916894,Wed Jun 11 04:25:35 +0000 2025,1,lagi mupeng matcha yg jualan pake truk keliling (abis liat ig nya doi katanya bakal ada di shell suhat) tpi pas gw ke sana kaga ada bjirr gw malu diliatin orang antri isi bensin cuma lewat doang,1932655429143916894,,,in,,0,1,0,https://x.com/undefined/status/1932655429143916894,1538546556411842569,
1932621418661097905,Wed Jun 11 03:41:17 +0000 2025,0,@silahkanjalan Sekitaran Depok. Patokannya dari website Bquik dan liat di pom bensin Shell langsung tadi,1932644279329112482,,silahkanjalan,in,,0,1,0,https://x.com/undefined/status/1932644279329112482,1303855886884986880,
1932367256484503758,Tue Jun 10 09:20:30 +0000 2025,1,deymm worst experience ngisi bbm di pertamina. lg di jalan bensin habis &amp; di sekitar gaada shell jadilah belok ke pertamina. kami ngisi 10 L (which is gpp lah wlopun mobil??). trs petugasnya nanya ga percaya sambil muka ktawa ngejek gt https://t.co/hJLo6vOfKs,1932367256484503758,https://pbs.twimg.com/media/GtElxcib0AAZH4_.jpg,,in,,0,1,0,https://x.com/undefined/status/1932367256484503758,1319457559837888512,
1932242656647868482,Tue Jun 10 01:05:23 +0000 2025,18,Nekstaym kita mampir ke Shell. Hari ini masih skip isi bensin karena tanki full. https://t.co/pV9REF1sTs,1932242656647868482,https://pbs.twimg.com/media/GtC0cjWaoAANDMq.jpg,,in,,0,9,1,https://x.com/undefined/status/1932242656647868482,1497048155669803014,
1932229901995888701,Tue Jun 10 00:20:06 +0000 2025,0,H : pizza nya baru ku orderin tunggu dulu ada card e-money di dashboard kiri isinya sekian tolong beliin bensin di shell mas boleh beli kopi pake uang di situ juga M : aku dah dibuatin mamamu barusan H : cpt otw klo pizza dah sampai! M : mantap bawa mazda ni H : tiati mas,1932231263341125816,,blueletsfly,in,,0,0,0,https://x.com/undefined/status/1932231263341125816,590961202,
1932090284143448323,Mon Jun 09 15:03:20 +0000 2025,0,@dubbiedumb iyaaaa soalnya baru keluar nya jam 8 lewat trus ak mngisi bensin duluw ngantrii bgt shell skrggg ‍‍,1932091146635010171,,dubbiedumb,in,,0,0,0,https://x.com/undefined/status/1932091146635010171,846671513403109377,
1932062911012471188,Mon Jun 09 13:11:08 +0000 2025,0,Sudah dipastikan ketiga supir memakai bensin Shell. Alias NGEBUT BANGET.,1932062911012471188,,,in,,0,0,3,https://x.com/undefined/status/1932062911012471188,1874389574216208384,
1931939550714319110,Mon Jun 09 05:00:57 +0000 2025,1,Isi bensin di shell pake QRIS Superbank hematnya bukan maennn! Buruan kejar cashbacknya sekarang dan jangan sampai ketinggalan! Periode promo : 1-30 Juni 2025 Maksimal Cashback Rp30.000 Minimal transaksi Rp300.000 Cashback akan diterima maksimal 3 hari kerja setelah https://t.co/4KE7dvm6qp,1931939550714319110,https://pbs.twimg.com/media/Gs-gxeMbEAAjBb3.jpg,,in,,0,1,0,https://x.com/undefined/status/1931939550714319110,1748271710904958976,
1931166000537550922,Sun Jun 08 19:18:25 +0000 2025,0,@innovacommunity Kalau oli selama ini masih yang tak apaki enak shell sih dan beli di pom bensin shell langsung,1931792952340381984,,innovacommunity,in,,0,0,0,https://x.com/undefined/status/1931792952340381984,986237258,
1931630257905496312,Sun Jun 08 08:52:01 +0000 2025,3,@LambeResing Kalo budget masuk akal yaitu Ferrari tapi berwujud diecast dari pom bensin Shell https://t.co/kvijVyvo8d,1931635314596167889,https://pbs.twimg.com/media/Gs6MFO_bAAAKsQR.jpg,LambeResing,in,,0,0,0,https://x.com/undefined/status/1931635314596167889,1862054285967826944,
1931172067917152536,Sun Jun 08 07:43:35 +0000 2025,0,@sugarplumply misi maaf oot. mau jual motor ninja kawasaki 250cc 2016 ss stnk only bpkp menyusul mulus mesin sehat oli motul bensin (shell/bp/vivo) rante udh racing knalpot racing (dpt kalo ga nego) velg baru di repaint motor istimewaa. 25jt aja https://t.co/wVIG9C8xCz,1931618092918112639,https://pbs.twimg.com/media/Gs58augagAAKa8I.jpg,sugarplumply,in,,0,0,0,https://x.com/undefined/status/1931618092918112639,368728212,
1931617729821426104,Sun Jun 08 07:42:09 +0000 2025,0,misi maaf oot. mau jual motor ninja kawasaki 250cc 2016 ss stnk only bpkp menyusul mulus mesin sehat oli motul bensin (shell/bp/vivo) rante udh racing knalpot racing (dpt kalo ga nego) velg baru di repaint motor istimewaa. 25jt aja https://t.co/frX0SiZttC,1931617729821426104,,,in,,0,0,0,https://x.com/undefined/status/1931617729821426104,368728212,
1931166000537550922,Sun Jun 08 03:34:37 +0000 2025,0,@enjang_as @endiiel @innovacommunity Ada malah. Kalau di pom bensin Shell mah jelas ori.,1931555439487176912,,enjang_as,in,,0,0,0,https://x.com/undefined/status/1931555439487176912,1842195730360045568,
1931545876872438055,Sun Jun 08 02:56:38 +0000 2025,0,Ngisi bensin di malaysia bang 20 liter *ngeliat mesin pompanya* Bangsat shell 95 harganya cuma 2 05 ringgit. BISA MURAH GITU HELLOOW,1931545876872438055,,,in,,0,0,0,https://x.com/undefined/status/1931545876872438055,139042161,
1931345939228139747,Sat Jun 07 13:42:09 +0000 2025,0,Progress rumahku. Selain ruang tv sekarang udah punya taman kamar tidur dan baru punya kamar mandi. Alhamdulillah udah ga numpang boker dan mandi di pom bensin Shell ️ #adorablehome https://t.co/eBcEdb3qvB,1931345939228139747,https://pbs.twimg.com/media/Gs2E4v0bIAAmoy8.jpg,,in,,0,0,0,https://x.com/undefined/status/1931345939228139747,290486776,
1931258241276658055,Sat Jun 07 07:53:40 +0000 2025,0,Kayaknya masih banyak yang nggak tau kalau bayar pembelian bensin di shell bisa di gerai Shell Select (minimarketnya shell),1931258241276658055,,,in,,0,0,0,https://x.com/undefined/status/1931258241276658055,373262026,
1931181746223304912,Sat Jun 07 02:49:42 +0000 2025,2,Saya curiga suaminya bahan bakar utamanya bensin Shell 95 Ron nder,1931181746223304912,,,in,,0,3,0,https://x.com/undefined/status/1931181746223304912,1213754365648855040,
1930963773105303886,Fri Jun 06 12:52:46 +0000 2025,0,@MasMasBiassaa @tyaaassh Ngomong e bonusan isi bensin shell paman,1930971123753369758,,MasMasBiassaa,in,,0,0,0,https://x.com/undefined/status/1930971123753369758,287880280,
1930590216945082841,Thu Jun 05 13:06:39 +0000 2025,0,@richkidshen ehh kek petugas pom bensin shell sihh,1930612229285839200,,richkidshen,in,,0,0,0,https://x.com/undefined/status/1930612229285839200,1689736082001379328,
1930601896013934624,Thu Jun 05 12:30:56 +0000 2025,0,@Nmravit Maaf mod td lg di shell isi bensin dulu,1930603244172304840,,Nmravit,in,,0,2,0,https://x.com/undefined/status/1930603244172304840,3211288803,
1930529495288820006,Thu Jun 05 07:57:22 +0000 2025,0,@floweringseroja daerah mana ya kak tadi lagi isi bensin di shell sempet liat ada 4 mobil damkar lewat? ,1930534397570318784,,floweringseroja,in,,0,1,0,https://x.com/undefined/status/1930534397570318784,1137715774188019714,
1930464966269939869,Thu Jun 05 05:16:12 +0000 2025,0,@TMCPoldaMetro @thecatguy279 Kan dia emang udah bilang semenjak separator busway nya diperpanjang sampe depan Pom Bensin Shell . Jadi bottle neck dan macet! Yg dia mau itu solusi lain. Bukan info yang udah dia tau ,1930493840034816047,,TMCPoldaMetro,in,,0,1,0,https://x.com/undefined/status/1930493840034816047,1337002955547975694,
1930464966269939869,Thu Jun 05 03:21:28 +0000 2025,0,@TMCPoldaMetro ini macet di bawah underpass PIM ini selalu terjadi pagi siang malem semenjak separator busway nya diperpanjang sampe depan Pom Bensin Shell . Jadi bottle neck dan macet! Keren banget! https://t.co/aUAaK8uune,1930464966269939869,https://pbs.twimg.com/media/GspjpveasAQElRk.jpg,TMCPoldaMetro,in,,0,1,1,https://x.com/undefined/status/1930464966269939869,35603736,
1930207878176223703,Wed Jun 04 11:32:45 +0000 2025,0,@ChiffonIvory shell bukannya jual bensin,1930226212389171553,,ChiffonIvory,in,,0,1,0,https://x.com/undefined/status/1930226212389171553,1131192523089571841,
1930209728380186706,Wed Jun 04 10:27:15 +0000 2025,0,Pertama X isi bensin di Shell stlh pergantian manajemen ke perusahaan lokal biasanya langsung di layani ini 10 menit nggak ada petugas Katanya kurang orang. Seyem.,1930209728380186706,,,in,,0,0,0,https://x.com/undefined/status/1930209728380186706,1396948022,
1930199320302891067,Wed Jun 04 09:45:53 +0000 2025,1,Pergi ke sentul naik Yaris Cross. Dapet 1 : 32. Bensin isi Shell doang 50rb https://t.co/FhSPgvgXJc,1930199320302891067,https://pbs.twimg.com/media/GslyC_KbwAA-trf.jpg,,in,,0,0,0,https://x.com/undefined/status/1930199320302891067,440976730,
1929802653175095371,Tue Jun 03 07:29:41 +0000 2025,0,Harga bahan bakar minyak (BBM) di SPBU PT Pertamina pada pekan pertama di Juni 2025 terpantau turun dibandingkan pada bulan sebelumnya. Selengkapnya: https://t.co/hrFywbbb7Q #bensin #bbm #bbmbp #bbmpertamina #hargabensin #bensinturun #bbmvivo #hargabbm #hargabbm1juni https://t.co/TyEa11gfKF,1929802653175095371,https://pbs.twimg.com/media/GsgJSAEb0AcpqD8.jpg,,in,,0,0,0,https://x.com/undefined/status/1929802653175095371,137900895,
1929734046097330625,Tue Jun 03 02:57:03 +0000 2025,0,Blistener! Mulai 1 Juni 2025 harga BBM nonsubsidi turun ️ Pertamax dari Rp12.400 jadi Rp12.100/liter di Jakarta. Shell BP-AKR sampe Vivo juga ikutan nurunin harga. Lumayan irit isi bensin nih! #MorningVoice,1929734046097330625,,,in,,0,0,0,https://x.com/undefined/status/1929734046097330625,74664107,
1929520822126817758,Mon Jun 02 12:49:47 +0000 2025,0,Malu bgt anjing tdi di pom bensin mtr ku ke gas trs dia loncat mana lgi rame itu shell untung abangnya gercep bgt nolongin,1929520822126817758,,,in,,0,0,0,https://x.com/undefined/status/1929520822126817758,989539760304635904,
1929514294888001564,Mon Jun 02 12:23:51 +0000 2025,0,td isi bensin di shell dan selama isi bensin mba2 yang isiin ngajak ngobrol dan nanya2 semester berapa gue bilang semester 6 kak. ABIS ITU disemangatin buat nyusun skripsi tengs mba semoga km sehat selalu,1929514294888001564,,,in,,0,0,0,https://x.com/undefined/status/1929514294888001564,1506144097182318599,
1929317586384425329,Mon Jun 02 05:51:45 +0000 2025,0,@strwberimun trus yaopo la emang ngisi bensin nang shell mbek ijo,1929415619251966163,,strwberimun,in,,0,1,0,https://x.com/undefined/status/1929415619251966163,1306088369881903106,
1929016229005525234,Sun Jun 01 12:53:34 +0000 2025,0,@hrdbacot pengen juga pakek shell tapi motorku kan cuma suprafit 2006. takut dimarahin yang punya bengkel resmi lagi ngapain pak pakek bengsing bagus2.. udah pakek premium aja . mekaniknya cumak cengar-cengir sambil nguras bensin bagus tadi buat nyusi karburator.,1929159388155072973,,hrdbacot,in,,0,0,0,https://x.com/undefined/status/1929159388155072973,1320401429702479878,
1929016229005525234,Sun Jun 01 11:46:23 +0000 2025,4,@barrabavraz @hrdbacot Keuntungan pakai shell? Beli bensin dapet point member baru dapet point ganti oli tiap rabu dapet point 100 tarikan motor jauh lebih enak kalo bener2 di isi dari tangki mau abis. Motor saya harusnya pake RON90 tp saya isi Shell/BP terus,1929142481125339275,,barrabavraz,in,,0,0,0,https://x.com/undefined/status/1929142481125339275,408433543,
1929117796060786725,Sun Jun 01 10:08:18 +0000 2025,0,1. Gw isi full bensin pake shell 2. Motor gw dipinjem 3. Diminta buat anter makanan ke rumah gw nolak Jadi... Gatau diri?,1929117796060786725,,,in,,0,0,0,https://x.com/undefined/status/1929117796060786725,1248196055344107522,
1927526514196730237,Wed May 28 00:45:07 +0000 2025,2,Kopi di pom bensin Shell ternyata cukup OK. ,1927526514196730237,,,in,,0,2,0,https://x.com/undefined/status/1927526514196730237,126345423,
1927245504141758774,Tue May 27 16:05:14 +0000 2025,143,@Auto___Revo Nitro+ itu bensin buat Supercar. Diabuse sm pengguna motor matic spek valap ala2 buat dipake kevut2an Shell Antasari yg deket Kemang 24 jam itu sampe ga jual lagi Nitro+ karena dipake trek2an Kalo motor matic lokal Super92 aja udah bagus bgt. Gausah Nitro+. Vpower aja overkill,1927395682479952234,,Auto___Revo,in,,0,4,2,https://x.com/undefined/status/1927395682479952234,105931391,
1927369760687137018,Tue May 27 14:22:14 +0000 2025,0,Tai lah shell cabut dari indo. Walaupun tetep dipasok bensin nya tapi tetep aja ngaco. Setres.,1927369760687137018,,,in,,0,0,0,https://x.com/undefined/status/1927369760687137018,1144471774265929729,
1927252719133216901,Tue May 27 13:38:01 +0000 2025,43,@innovacommunity Kemungkinan pake v-power nitro+ harusnya pake super. Tapi keren sii memang bbm shell bikin bensin bersih maka nya diusahakan punya mobil/motor pake shell. https://t.co/6LM8lF1v0z,1927358632015880552,https://pbs.twimg.com/media/Gr9adLKXkAAmfq_.jpg,innovacommunity,in,,0,3,2,https://x.com/undefined/status/1927358632015880552,756348600,
1927275018821517743,Tue May 27 08:05:46 +0000 2025,0,Sejauh tgl 17 isi shell vpower 95 sampe skarang belum isi bensin lagi. ,1927275018821517743,,,in,,0,0,0,https://x.com/undefined/status/1927275018821517743,1501017661152821249,
1927158567045394852,Tue May 27 00:23:01 +0000 2025,0,Lah iya juga ya. Hebat banget bisa jaga dokumen serapih itu. Gue aja struk bensin baru seminggu udah ilang kemana suka nga ketemu kalo mau rembes. Jadinya sekarang diusahakan make Shell soalnya struk masuk aplikasi kalo ngisi ditempat lain beres isi bensin difoto struknya,1927158567045394852,,,in,,0,0,0,https://x.com/undefined/status/1927158567045394852,3925929974,
1926682914789409031,Sun May 25 16:52:57 +0000 2025,0,shit mennn. gua selalu beli shell lagi. masa kudu masuk bensin oplosan sih rotom eug? https://t.co/miBHVrYcPz,1926682914789409031,https://pbs.twimg.com/media/Grzz5CkXkAAxP1r.jpg,,in,,0,1,0,https://x.com/undefined/status/1926682914789409031,910027417,
1926278135240175981,Sun May 25 15:16:44 +0000 2025,0,@SeulBaebee Brarti hyung kalo beli bensin buat beliin shell ato spbu nya yak https://t.co/V1dCmyrXu7,1926658701911285867,https://pbs.twimg.com/tweet_video_thumb/Grzd3nRXIAAsVKt.jpg,SeulBaebee,in,,0,1,0,https://x.com/undefined/status/1926658701911285867,1714342139755446272,
1926641143283921339,Sun May 25 14:24:58 +0000 2025,0,@Cypr__ shell yang bensin bukan si?,1926645673971130569,,IceBearWeBare,in,,0,1,0,https://x.com/undefined/status/1926645673971130569,1546647621531361281,
1926098323867656271,Sun May 25 13:19:19 +0000 2025,0,@detikcom Saya lebih percaya isi BBM di Shell literannya cukup bensin nya juga di bilang meyakinkan,1926629151294849482,,detikcom,in,,0,0,0,https://x.com/undefined/status/1926629151294849482,1251392422958915586,
1925950432544747706,Sun May 25 08:27:59 +0000 2025,1,@LexWu_13 Taun² kmrn isi bensin shell org pom ny klo ad bensin yg netes di lapin skrg kaya buru2 bgt ampe kadang ad yg netes2 mirip Pertamina ya walaupun gw tau gpp si berceceran asal gk tumpah tpi makin ke sini jdi rada mirip² terus denger ni berita jdi beralih ke pom Muhammadiyah aj lh,1926555833376047287,,LexWu_13,in,,0,0,0,https://x.com/undefined/status/1926555833376047287,1678611139922370563,
1925950432544747706,Sun May 25 05:58:41 +0000 2025,2,@LexWu_13 karena ada yg takut.. itu terbongkar lgi.. secara bensin shell memang bagus shell gk pernah rugi.. si merah rugi terus.. selalu rakyat di korban kan.. seperti buih di lautan mengikuti kemna ombak..,1926518262000423411,,LexWu_13,in,,0,0,0,https://x.com/undefined/status/1926518262000423411,1694289607394050048,
1926493418865275143,Sun May 25 04:19:58 +0000 2025,0,jadi shell yg spbu (jualan bensin) tuh sudah ga di bawah pengawasan PT Shell Indo dia pindah kepemilikan ke citadel (yg punya org filipin+kanada) patungan sm sefas group (perusahaan kalimantan) yg jg jdi salah satu distributor oli shell utk tambang https://t.co/CYKjAXuX33,1926493418865275143,,,in,,0,1,0,https://x.com/undefined/status/1926493418865275143,819579811391631360,
1926490044610531655,Sun May 25 04:06:33 +0000 2025,0,Pom bensin shell masih ada itu JV baru dua2nya masih punya Shell.,1926490044610531655,,,in,,0,0,0,https://x.com/undefined/status/1926490044610531655,1806219429061251072,
1926121254907429114,Sun May 25 02:25:23 +0000 2025,0,@nsalenan @ridwanhr Wah kebalikan ya. Kalau di daerah ku shell banyak cabang. BP dan vivo cuman 1 pom bensin.,1926464583159406951,,nsalenan,in,,0,0,0,https://x.com/undefined/status/1926464583159406951,190491893,
1926121254907429114,Sun May 25 02:02:47 +0000 2025,6,@ridwanhr Rezim melalui pertamina berhasil sabotase shell agar bangkrut. Terlihat jelas saat Semua pom bensin shell tutup serentak di Sumatera Utara . Lalu dilanjutkan dengan Dipaksa harga harus lebih mahal dari pertamina dan seringnya kosong pasokan bensin. Culas dan tidak sehat,1926458898388537484,,ridwanhr,in,,0,0,1,https://x.com/undefined/status/1926458898388537484,190491893,
1925950432544747706,Sun May 25 01:46:50 +0000 2025,2,@LexWu_13 Ini berita buruk lho gelap. Klo shell dikelola sama mereka nanti klo shell jual bensin oplosan konsumen sdh nggak punya pilihan lagi,1926454881268674887,,LexWu_13,in,,0,0,0,https://x.com/undefined/status/1926454881268674887,1403703307,
1926454704235548984,Sun May 25 01:46:07 +0000 2025,0,alhamdulillah udah ga pernah isi bensin di pertamina. terakhir aku kehabisan bensin trus yg terdekat pertamina akhirnya terpaksa beli tp 6rb aja biar bisa jalan beli shellmotor tarikan enak kalo pake shell,1926454704235548984,,,in,,0,0,0,https://x.com/undefined/status/1926454704235548984,434159136,
1926121254907429114,Sun May 25 00:16:53 +0000 2025,0,@ridwanhr Mungkin shell sudah melihat potensi baik buruk jualan bensin ditengah massivenya produksi EV didalam Dan luar,1926432247386689605,,ridwanhr,in,,0,0,0,https://x.com/undefined/status/1926432247386689605,376845628,
